ticker,timestamp,price,volume,open,high,low
MSFT,2024-04-01 12:30:00-04:00,422.9849853515625,859721,423.75,423.9750061035156,422.55999755859375
MSFT,2024-04-01 13:30:00-04:00,422.93499755859375,983985,423.04998779296875,423.18499755859375,422.2200012207031
MSFT,2024-04-01 14:30:00-04:00,422.9601135253906,939694,422.93499755859375,423.8500061035156,422.70001220703125
MSFT,2024-04-01 15:30:00-04:00,424.5400085449219,2248639,422.9800109863281,425.1499938964844,422.9599914550781
MSFT,2024-04-02 09:30:00-04:00,419.06500244140625,3807575,420.1579895019531,421.6400146484375,417.8420104980469
MSFT,2024-04-02 10:30:00-04:00,420.9100036621094,1850783,418.9949951171875,421.2699890136719,418.9949951171875
MSFT,2024-04-02 11:30:00-04:00,420.86138916015625,1381813,420.8949890136719,421.6300048828125,420.2799987792969
MSFT,2024-04-02 12:30:00-04:00,421.9599914550781,1497678,420.8599853515625,422.05999755859375,420.57000732421875
MSFT,2024-04-02 13:30:00-04:00,421.42999267578125,1110228,422.0,422.3800048828125,421.3500061035156
MSFT,2024-04-02 14:30:00-04:00,421.6000061035156,1229575,421.45001220703125,422.1700134277344,421.0
MSFT,2024-04-02 15:30:00-04:00,421.4599914550781,2182229,421.5950012207031,422.2099914550781,421.0899963378906
MSFT,2024-04-03 09:30:00-04:00,422.6600036621094,4152257,419.9599914550781,422.8299865722656,419.0849914550781
MSFT,2024-04-03 10:30:00-04:00,422.94000244140625,1773115,422.7300109863281,423.2200012207031,422.2799987792969
MSFT,2024-04-03 11:30:00-04:00,422.760009765625,1264818,422.92999267578125,423.25,421.8800048828125
MSFT,2024-04-03 12:30:00-04:00,422.32000732421875,975650,422.7099914550781,422.8399963378906,421.3883056640625
MSFT,2024-04-03 13:30:00-04:00,422.7650146484375,852143,422.3599853515625,422.989990234375,422.2300109863281
MSFT,2024-04-03 14:30:00-04:00,420.5299987792969,1546266,422.7099914550781,422.8299865722656,419.95001220703125
MSFT,2024-04-03 15:30:00-04:00,420.489990234375,2702282,420.5299987792969,421.6499938964844,419.79998779296875
MSFT,2024-04-04 09:30:00-04:00,425.7200927734375,3173615,424.989990234375,427.5799865722656,423.32000732421875
MSFT,2024-04-04 10:30:00-04:00,426.5,1259231,425.70001220703125,426.79998779296875,425.1300048828125
MSFT,2024-04-04 11:30:00-04:00,427.5299987792969,1113691,426.4800109863281,427.6700134277344,426.1510009765625
MSFT,2024-04-04 12:30:00-04:00,427.7099914550781,1093036,427.54998779296875,428.6700134277344,427.44000244140625
MSFT,2024-04-04 13:30:00-04:00,423.1600036621094,1364938,427.7200012207031,427.80999755859375,423.0
MSFT,2024-04-04 14:30:00-04:00,419.6098937988281,2360879,423.0299987792969,423.07000732421875,419.5201110839844
MSFT,2024-04-04 15:30:00-04:00,417.8999938964844,2977389,419.5799865722656,419.989990234375,417.57000732421875
MSFT,2024-04-05 09:30:00-04:00,421.82501220703125,3363674,420.0,422.7099914550781,418.32000732421875
MSFT,2024-04-05 10:30:00-04:00,424.3800048828125,1895585,421.8599853515625,424.3999938964844,421.239990234375
MSFT,2024-04-05 11:30:00-04:00,425.55999755859375,1696191,424.32000732421875,426.28759765625,423.9671936035156
MSFT,2024-04-05 12:30:00-04:00,425.6499938964844,1118794,425.6166076660156,426.489990234375,425.0299987792969
MSFT,2024-04-05 13:30:00-04:00,424.2950134277344,1266432,425.6700134277344,425.9200134277344,423.3999938964844
MSFT,2024-04-05 14:30:00-04:00,424.8399963378906,1866659,424.4100036621094,425.0849914550781,423.760009765625
MSFT,2024-04-05 15:30:00-04:00,425.3599853515625,1874735,424.8399963378906,426.510009765625,424.8399963378906
MSFT,2024-04-08 09:30:00-04:00,426.70001220703125,3159561,425.052001953125,426.7900085449219,423.29998779296875
MSFT,2024-04-08 10:30:00-04:00,425.8399963378906,1692229,426.6600036621094,427.2799987792969,425.6099853515625
MSFT,2024-04-08 11:30:00-04:00,424.20001220703125,1372245,425.82000732421875,425.82000732421875,423.3599853515625
MSFT,2024-04-08 12:30:00-04:00,424.6000061035156,743025,424.20001220703125,424.9599914550781,424.1000061035156
MSFT,2024-04-08 13:30:00-04:00,424.68499755859375,766398,424.6000061035156,424.9100036621094,423.6400146484375
MSFT,2024-04-08 14:30:00-04:00,425.7699890136719,844263,424.6820983886719,425.7900085449219,424.44000244140625
MSFT,2024-04-08 15:30:00-04:00,424.6600036621094,2038674,425.7533874511719,426.2250061035156,424.4700012207031
MSFT,2024-04-09 09:30:00-04:00,425.1700134277344,3049562,426.4599914550781,427.7300109863281,424.5299987792969
MSFT,2024-04-09 10:30:00-04:00,422.9800109863281,1856682,425.20001220703125,425.20001220703125,421.6300048828125
MSFT,2024-04-09 11:30:00-04:00,424.364990234375,1018114,423.0050048828125,424.6282043457031,422.80999755859375
MSFT,2024-04-09 12:30:00-04:00,424.3500061035156,775437,424.3699951171875,424.7099914550781,423.3999938964844
MSFT,2024-04-09 13:30:00-04:00,423.5799865722656,770986,424.3299865722656,424.79998779296875,423.42999267578125
MSFT,2024-04-09 14:30:00-04:00,425.1400146484375,1054663,423.6099853515625,425.239990234375,422.4700012207031
MSFT,2024-04-09 15:30:00-04:00,426.3290100097656,1704674,425.25,426.5,424.1499938964844
MSFT,2024-04-10 09:30:00-04:00,420.6400146484375,3772735,422.2099914550781,424.0299987792969,420.3016052246094
MSFT,2024-04-10 10:30:00-04:00,421.0,2109070,420.6400146484375,422.4800109863281,419.7099914550781
MSFT,2024-04-10 11:30:00-04:00,420.5350036621094,1279244,421.0400085449219,421.1300048828125,419.760009765625
MSFT,2024-04-10 12:30:00-04:00,421.7749938964844,1419114,420.5950012207031,422.8699951171875,419.9949951171875
MSFT,2024-04-10 13:30:00-04:00,421.69000244140625,1496267,421.739990234375,422.6199951171875,420.2200012207031
MSFT,2024-04-10 14:30:00-04:00,422.1099853515625,1344912,421.79998779296875,426.2799987792969,421.0299987792969
MSFT,2024-04-10 15:30:00-04:00,423.1300048828125,1786998,422.1700134277344,423.7550048828125,421.2900085449219
MSFT,2024-04-11 09:30:00-04:00,423.8099060058594,3870979,425.82000732421875,426.70001220703125,422.3599853515625
MSFT,2024-04-11 10:30:00-04:00,424.24920654296875,1460130,423.70001220703125,424.9100036621094,423.57000732421875
MSFT,2024-04-11 11:30:00-04:00,425.760009765625,1485250,424.2300109863281,426.42999267578125,424.20001220703125
MSFT,2024-04-11 12:30:00-04:00,427.1600036621094,1529411,425.68499755859375,427.5,424.6300048828125
MSFT,2024-04-11 13:30:00-04:00,428.8699951171875,1715386,427.17999267578125,429.1300048828125,426.95001220703125
MSFT,2024-04-11 14:30:00-04:00,428.5899963378906,1649849,428.88031005859375,429.3699951171875,428.3800048828125
MSFT,2024-04-11 15:30:00-04:00,427.8699951171875,1815468,428.54998779296875,428.94000244140625,427.7900085449219
MSFT,2024-04-12 09:30:00-04:00,422.5299987792969,3948791,424.0,425.1794128417969,422.3169860839844
MSFT,2024-04-12 10:30:00-04:00,423.6499938964844,1993589,422.489990234375,423.70001220703125,420.739990234375
MSFT,2024-04-12 11:30:00-04:00,422.5950012207031,1442839,423.6700134277344,424.42999267578125,422.32000732421875
MSFT,2024-04-12 12:30:00-04:00,420.05999755859375,1625279,422.614990234375,422.7749938964844,419.7699890136719
MSFT,2024-04-12 13:30:00-04:00,421.8699951171875,1843417,420.0400085449219,422.1199951171875,419.7799987792969
MSFT,2024-04-12 14:30:00-04:00,421.44000244140625,1491121,421.8817138671875,422.2099914550781,420.8450012207031
MSFT,2024-04-12 15:30:00-04:00,422.1199951171875,1678126,421.4700012207031,422.2449951171875,421.1499938964844
MSFT,2024-04-15 09:30:00-04:00,423.0899963378906,3883854,426.54998779296875,426.82000732421875,422.30999755859375
MSFT,2024-04-15 10:30:00-04:00,422.7099914550781,1857909,423.1199951171875,423.6600036621094,421.9599914550781
MSFT,2024-04-15 11:30:00-04:00,420.6099853515625,1412820,422.75,423.239990234375,420.5
MSFT,2024-04-15 12:30:00-04:00,416.17498779296875,1560212,420.5976867675781,420.69000244140625,416.1000061035156
MSFT,2024-04-15 13:30:00-04:00,414.70001220703125,2148682,416.1600036621094,416.19000244140625,413.9800109863281
MSFT,2024-04-15 14:30:00-04:00,414.3999938964844,1706434,414.625,415.7699890136719,413.42999267578125
MSFT,2024-04-15 15:30:00-04:00,413.5799865722656,2210559,414.4599914550781,414.7099914550781,413.489990234375
MSFT,2024-04-16 09:30:00-04:00,415.5199890136719,4045612,414.4599914550781,417.644287109375,413.7301025390625
MSFT,2024-04-16 10:30:00-04:00,416.7300109863281,1712830,415.3999938964844,417.05999755859375,415.0
MSFT,2024-04-16 11:30:00-04:00,416.05999755859375,1587686,416.70001220703125,417.2799072265625,415.489990234375
MSFT,2024-04-16 12:30:00-04:00,416.07000732421875,970766,416.0249938964844,416.7900085449219,415.5799865722656
MSFT,2024-04-16 13:30:00-04:00,415.0660095214844,2722724,416.1553955078125,418.3999938964844,414.6000061035156
MSFT,2024-04-16 14:30:00-04:00,416.9800109863281,1170793,414.989990234375,417.6600036621094,414.9700012207031
MSFT,2024-04-16 15:30:00-04:00,414.5,1625123,416.9649963378906,416.9649963378906,414.2200012207031
MSFT,2024-04-17 09:30:00-04:00,415.8399963378906,3320192,417.5950012207031,418.8800048828125,414.5199890136719
MSFT,2024-04-17 10:30:00-04:00,413.2950134277344,1509306,415.7914123535156,416.1000061035156,413.2900085449219
MSFT,2024-04-17 11:30:00-04:00,411.5,2643982,413.2900085449219,414.760009765625,410.8800048828125
MSFT,2024-04-17 12:30:00-04:00,413.0,1333337,411.489990234375,413.2300109863281,410.3299865722656
MSFT,2024-04-17 13:30:00-04:00,412.69000244140625,1283577,412.9150085449219,413.2200012207031,411.9599914550781
MSFT,2024-04-17 14:30:00-04:00,411.8999938964844,1595685,412.7300109863281,414.5,411.31500244140625
MSFT,2024-04-17 15:30:00-04:00,411.739990234375,1658809,411.8800048828125,413.1600036621094,411.510009765625
MSFT,2024-04-18 09:30:00-04:00,407.94989013671875,3947071,410.4849853515625,411.489990234375,407.0899963378906
MSFT,2024-04-18 10:30:00-04:00,410.68499755859375,2522303,407.9130859375,411.6499938964844,407.8500061035156
MSFT,2024-04-18 11:30:00-04:00,409.4585876464844,1621179,410.70001220703125,411.8800048828125,409.1499938964844
MSFT,2024-04-18 12:30:00-04:00,407.5400085449219,1414602,409.45001220703125,409.5899963378906,406.3999938964844
MSFT,2024-04-18 13:30:00-04:00,405.760009765625,1588327,407.57000732421875,407.7099914550781,405.239990234375
MSFT,2024-04-18 14:30:00-04:00,405.1400146484375,3121603,405.80499267578125,406.1600036621094,404.79150390625
MSFT,2024-04-18 15:30:00-04:00,404.1499938964844,2529558,405.17999267578125,405.67999267578125,404.0299987792969
MSFT,2024-04-19 09:30:00-04:00,400.489990234375,8676005,404.0299987792969,405.4800109863281,399.3999938964844
MSFT,2024-04-19 10:30:00-04:00,401.3599853515625,2485617,400.3999938964844,402.839111328125,400.2699890136719
MSFT,2024-04-19 11:30:00-04:00,398.2900085449219,3195298,401.32000732421875,401.739990234375,398.2200012207031
MSFT,2024-04-19 12:30:00-04:00,399.239990234375,1987830,398.3299865722656,400.30999755859375,398.0610046386719
MSFT,2024-04-19 13:30:00-04:00,399.79998779296875,1622227,399.1700134277344,402.1499938964844,399.07000732421875
MSFT,2024-04-19 14:30:00-04:00,399.3900146484375,2535344,399.7951965332031,400.3500061035156,398.45001220703125
MSFT,2024-04-19 15:30:00-04:00,399.1099853515625,3265096,399.3900146484375,399.8500061035156,397.7699890136719
MSFT,2024-04-22 09:30:00-04:00,397.7650146484375,4486284,400.18798828125,402.5,397.6000061035156
MSFT,2024-04-22 10:30:00-04:00,397.989990234375,2291625,397.79998779296875,399.1199951171875,395.75
MSFT,2024-04-22 11:30:00-04:00,398.98651123046875,1377292,397.989990234375,399.3599853515625,397.8999938964844
MSFT,2024-04-22 12:30:00-04:00,399.92840576171875,980514,398.95001220703125,399.92840576171875,398.5299987792969
MSFT,2024-04-22 13:30:00-04:00,402.3900146484375,2120662,399.9100036621094,402.5799865722656,399.79998779296875
MSFT,2024-04-22 14:30:00-04:00,401.4200134277344,1505798,402.3999938964844,402.8399963378906,401.3399963378906
MSFT,2024-04-22 15:30:00-04:00,400.82000732421875,1787814,401.3800048828125,401.8999938964844,399.9700012207031
MSFT,2024-04-23 09:30:00-04:00,407.3999938964844,3515748,404.25,407.79998779296875,403.05999755859375
MSFT,2024-04-23 10:30:00-04:00,406.5799865722656,1702663,407.42999267578125,408.20001220703125,405.8399963378906
MSFT,2024-04-23 11:30:00-04:00,407.3999938964844,1231823,406.6000061035156,407.6720886230469,406.17999267578125
MSFT,2024-04-23 12:30:00-04:00,407.0393981933594,930177,407.3900146484375,407.4700012207031,406.20001220703125
MSFT,2024-04-23 13:30:00-04:00,407.4750061035156,923696,407.0,407.8919982910156,406.95001220703125
MSFT,2024-04-23 14:30:00-04:00,407.0299987792969,1073008,407.4750061035156,407.6299133300781,406.57000732421875
MSFT,2024-04-23 15:30:00-04:00,407.4809875488281,1682597,407.0199890136719,407.7200012207031,406.7799987792969
MSFT,2024-04-24 09:30:00-04:00,408.8900146484375,3840507,409.55999755859375,412.4599914550781,408.70001220703125
MSFT,2024-04-24 10:30:00-04:00,408.1099853515625,1654108,408.8900146484375,409.6449890136719,408.07000732421875
MSFT,2024-04-24 11:30:00-04:00,407.6199951171875,1225286,408.17999267578125,408.6199951171875,406.8800048828125
MSFT,2024-04-24 12:30:00-04:00,408.7099914550781,1001020,407.57000732421875,408.7900085449219,406.7799987792969
MSFT,2024-04-24 13:30:00-04:00,408.6300048828125,902506,408.760009765625,410.1199951171875,408.4700012207031
MSFT,2024-04-24 14:30:00-04:00,409.0899963378906,1042867,408.6400146484375,409.4993896484375,407.5400085449219
MSFT,2024-04-24 15:30:00-04:00,408.8599853515625,1255089,409.1300048828125,409.64068603515625,408.7099914550781
MSFT,2024-04-25 09:30:00-04:00,394.1050109863281,11831841,394.0899963378906,395.0,388.0354919433594
MSFT,2024-04-25 10:30:00-04:00,392.3992004394531,4935907,394.07000732421875,394.39990234375,390.3999938964844
MSFT,2024-04-25 11:30:00-04:00,394.45001220703125,2800498,392.3900146484375,394.7799987792969,391.79998779296875
MSFT,2024-04-25 12:30:00-04:00,395.92999267578125,2703267,394.45001220703125,396.56500244140625,394.25
MSFT,2024-04-25 13:30:00-04:00,397.2300109863281,2991643,395.9100036621094,399.6885070800781,395.760009765625
MSFT,2024-04-25 14:30:00-04:00,399.2099914550781,2938269,397.2349853515625,399.2099914550781,396.0199890136719
MSFT,2024-04-25 15:30:00-04:00,399.510009765625,3589418,399.2149963378906,399.889892578125,397.989990234375
MSFT,2024-04-26 09:30:00-04:00,409.9100036621094,11241523,412.4100036621094,413.0,405.7601013183594
MSFT,2024-04-26 10:30:00-04:00,408.8900146484375,4244775,409.9049987792969,412.0899963378906,408.30999755859375
MSFT,2024-04-26 11:30:00-04:00,408.67999267578125,2064089,408.8900146484375,410.1099853515625,408.3299865722656
MSFT,2024-04-26 12:30:00-04:00,409.3500061035156,1716851,408.67999267578125,409.7749938964844,408.1449890136719
MSFT,2024-04-26 13:30:00-04:00,408.5423889160156,1793436,409.3699951171875,410.20001220703125,408.1199951171875
MSFT,2024-04-26 14:30:00-04:00,409.6099853515625,1951317,408.5400085449219,409.69000244140625,408.0899963378906
MSFT,2024-04-26 15:30:00-04:00,406.1400146484375,2812729,409.6099853515625,409.6600036621094,406.0899963378906
MSFT,2024-04-29 09:30:00-04:00,401.1549987792969,6415010,404.6177978515625,406.32000732421875,399.19000244140625
MSFT,2024-04-29 10:30:00-04:00,400.4649963378906,2004321,401.19000244140625,402.6300048828125,400.2900085449219
MSFT,2024-04-29 11:30:00-04:00,401.20001220703125,1498844,400.4700012207031,401.3699951171875,400.1034851074219
MSFT,2024-04-29 12:30:00-04:00,401.0299987792969,1042773,401.20001220703125,401.6795959472656,400.6300048828125
MSFT,2024-04-29 13:30:00-04:00,401.11029052734375,1032901,401.0199890136719,402.1600036621094,400.8999938964844
MSFT,2024-04-29 14:30:00-04:00,401.010009765625,1797896,401.0899963378906,401.17999267578125,399.20001220703125
MSFT,2024-04-29 15:30:00-04:00,402.2099914550781,1901567,401.0150146484375,402.2799987792969,401.0
MSFT,2024-04-30 09:30:00-04:00,398.7900085449219,3900729,401.489990234375,402.1502990722656,398.55999755859375
MSFT,2024-04-30 10:30:00-04:00,396.79998779296875,2776172,398.7900085449219,399.67999267578125,396.6600036621094
MSFT,2024-04-30 11:30:00-04:00,396.9100036621094,2970789,396.7799987792969,397.5820007324219,396.400390625
MSFT,2024-04-30 12:30:00-04:00,395.42498779296875,1773067,396.92999267578125,396.92999267578125,394.79998779296875
MSFT,2024-04-30 13:30:00-04:00,394.2149963378906,1646638,395.42999267578125,396.1099853515625,394.20001220703125
MSFT,2024-04-30 14:30:00-04:00,393.70709228515625,2465047,394.2099914550781,394.6700134277344,393.20001220703125
MSFT,2024-04-30 15:30:00-04:00,389.2749938964844,5052764,393.7099914550781,393.9700012207031,389.1700134277344
MSFT,2024-05-01 09:30:00-04:00,393.625,4105335,392.44000244140625,394.29998779296875,390.30999755859375
MSFT,2024-05-01 10:30:00-04:00,394.6037902832031,2978014,393.6600036621094,395.6260070800781,393.3966064453125
MSFT,2024-05-01 11:30:00-04:00,393.6700134277344,2002175,394.5400085449219,394.9100036621094,392.6600036621094
MSFT,2024-05-01 12:30:00-04:00,394.9100036621094,1160388,393.6600036621094,395.0320129394531,393.239990234375
MSFT,2024-05-01 13:30:00-04:00,396.6300048828125,1658459,394.8999938964844,396.7408142089844,394.24359130859375
MSFT,2024-05-01 14:30:00-04:00,400.8299865722656,3748763,396.6300048828125,401.71990966796875,395.3432922363281
MSFT,2024-05-01 15:30:00-04:00,394.8999938964844,3098782,400.82000732421875,400.82000732421875,394.79998779296875
MSFT,2024-05-02 09:30:00-04:00,396.2799987792969,3550874,397.6600036621094,399.92999267578125,394.8999938964844
MSFT,2024-05-02 10:30:00-04:00,397.07000732421875,1666573,396.3143005371094,397.6099853515625,394.9150085449219
MSFT,2024-05-02 11:30:00-04:00,395.70001220703125,1069495,397.0799865722656,397.44000244140625,395.1387023925781
MSFT,2024-05-02 12:30:00-04:00,397.0199890136719,977045,395.70001220703125,397.0799865722656,394.6514892578125
MSFT,2024-05-02 13:30:00-04:00,397.5299987792969,1428641,396.9599914550781,397.7300109863281,396.0899963378906
MSFT,2024-05-02 14:30:00-04:00,398.3299865722656,2313950,397.55999755859375,398.7099914550781,397.3699951171875
MSFT,2024-05-02 15:30:00-04:00,397.94000244140625,1796528,398.30999755859375,398.4383850097656,397.1300048828125
MSFT,2024-05-03 09:30:00-04:00,405.7200012207031,4909522,402.0,406.57989501953125,401.8599853515625
MSFT,2024-05-03 10:30:00-04:00,405.4100036621094,1857042,405.7099914550781,406.44000244140625,404.739990234375
MSFT,2024-05-03 11:30:00-04:00,406.1123962402344,1372846,405.4649963378906,406.67999267578125,405.4100036621094
MSFT,2024-05-03 12:30:00-04:00,405.85931396484375,877459,406.0799865722656,406.5299987792969,405.5400085449219
MSFT,2024-05-03 13:30:00-04:00,406.3078918457031,909802,405.80999755859375,406.57000732421875,405.5799865722656
MSFT,2024-05-03 14:30:00-04:00,406.5400085449219,1266223,406.2699890136719,406.8699951171875,405.989990234375
MSFT,2024-05-03 15:30:00-04:00,406.8399963378906,2065178,406.5369873046875,407.1499938964844,406.1099853515625
MSFT,2024-05-06 09:30:00-04:00,408.19500732421875,3419333,408.70001220703125,409.4200134277344,406.4700012207031
MSFT,2024-05-06 10:30:00-04:00,409.489990234375,1798877,408.3500061035156,409.8999938964844,406.6600036621094
MSFT,2024-05-06 11:30:00-04:00,410.010009765625,1227764,409.510009765625,410.2200012207031,409.3599853515625
MSFT,2024-05-06 12:30:00-04:00,410.44500732421875,1337234,410.010009765625,410.8299865722656,409.6499938964844
MSFT,2024-05-06 13:30:00-04:00,412.239990234375,1187832,410.3800048828125,412.45001220703125,410.3800048828125
MSFT,2024-05-06 14:30:00-04:00,412.1600036621094,1358837,412.260009765625,412.55999755859375,411.8800048828125
MSFT,2024-05-06 15:30:00-04:00,413.6400146484375,1834705,412.1300048828125,413.9200134277344,411.79998779296875
MSFT,2024-05-07 09:30:00-04:00,411.7049865722656,3525423,413.6099853515625,414.59991455078125,411.510009765625
MSFT,2024-05-07 10:30:00-04:00,412.489990234375,1824890,411.7099914550781,413.1697082519531,411.70001220703125
MSFT,2024-05-07 11:30:00-04:00,412.3500061035156,966669,412.53021240234375,413.159912109375,412.1600036621094
MSFT,2024-05-07 12:30:00-04:00,412.2650146484375,968821,412.3841857910156,412.3962097167969,411.4219970703125
MSFT,2024-05-07 13:30:00-04:00,410.8999938964844,1135665,412.239990234375,412.4299011230469,410.79998779296875
MSFT,2024-05-07 14:30:00-04:00,409.93499755859375,1634100,410.8599853515625,410.9700012207031,409.80999755859375
MSFT,2024-05-07 15:30:00-04:00,409.1700134277344,2600341,409.9750061035156,410.4700012207031,409.0899963378906
MSFT,2024-05-08 09:30:00-04:00,410.739990234375,2769988,407.67999267578125,410.9800109863281,406.71319580078125
MSFT,2024-05-08 10:30:00-04:00,412.13299560546875,1355494,410.75,412.2300109863281,410.360107421875
MSFT,2024-05-08 11:30:00-04:00,411.4100036621094,747865,412.1000061035156,412.2298889160156,411.2300109863281
MSFT,2024-05-08 12:30:00-04:00,410.9601135253906,674196,411.4700012207031,411.5199890136719,410.55499267578125
MSFT,2024-05-08 13:30:00-04:00,411.2300109863281,718608,411.0,411.9700012207031,410.92999267578125
MSFT,2024-05-08 14:30:00-04:00,410.6549987792969,808768,411.2749938964844,411.4700012207031,410.6476135253906
MSFT,2024-05-08 15:30:00-04:00,410.4700012207031,1396743,410.6600036621094,410.94000244140625,409.8800048828125
MSFT,2024-05-09 09:30:00-04:00,410.7250061035156,3638510,410.5899963378906,411.32000732421875,409.1000061035156
MSFT,2024-05-09 10:30:00-04:00,412.5097961425781,1413641,410.75,412.5799865722656,410.739990234375
MSFT,2024-05-09 11:30:00-04:00,411.0249938964844,800475,412.5299987792969,412.7200012207031,410.95001220703125
MSFT,2024-05-09 12:30:00-04:00,412.0096130371094,825349,411.0226135253906,412.0798034667969,410.7001037597656
MSFT,2024-05-09 13:30:00-04:00,411.8800048828125,792850,412.0150146484375,412.1300048828125,411.29998779296875
MSFT,2024-05-09 14:30:00-04:00,412.28021240234375,1092809,411.8700866699219,412.6000061035156,411.8351135253906
MSFT,2024-05-09 15:30:00-04:00,412.2900085449219,1720506,412.239990234375,412.54998779296875,412.0
MSFT,2024-05-10 09:30:00-04:00,413.2200012207031,2796463,412.989990234375,415.3800048828125,411.79998779296875
MSFT,2024-05-10 10:30:00-04:00,413.80499267578125,1508727,413.30999755859375,414.0797119140625,412.7214050292969
MSFT,2024-05-10 11:30:00-04:00,413.80999755859375,934645,413.8299865722656,414.1199035644531,412.6499938964844
MSFT,2024-05-10 12:30:00-04:00,414.010009765625,1284419,413.80999755859375,414.6400146484375,413.739990234375
MSFT,2024-05-10 13:30:00-04:00,414.67999267578125,779499,414.0299987792969,414.8500061035156,413.6199951171875
MSFT,2024-05-10 14:30:00-04:00,414.7489929199219,1002702,414.69000244140625,415.1099853515625,414.1199951171875
MSFT,2024-05-10 15:30:00-04:00,414.6400146484375,1163345,414.75,415.1300048828125,414.30999755859375
MSFT,2024-05-13 09:30:00-04:00,413.1199951171875,3919789,418.3479919433594,418.3479919433594,410.82501220703125
MSFT,2024-05-13 10:30:00-04:00,413.8550109863281,1220959,413.1199951171875,414.0400085449219,412.42950439453125
MSFT,2024-05-13 11:30:00-04:00,415.2799987792969,1082114,413.8500061035156,415.3699951171875,413.3999938964844
MSFT,2024-05-13 12:30:00-04:00,414.8006896972656,1558637,415.2900085449219,415.70001220703125,413.3299865722656
MSFT,2024-05-13 13:30:00-04:00,414.4200134277344,746631,414.8500061035156,415.2699890136719,413.9100036621094
MSFT,2024-05-13 14:30:00-04:00,414.0450134277344,783462,414.4649963378906,414.5,413.6510009765625
MSFT,2024-05-13 15:30:00-04:00,413.75,1428599,414.0439147949219,414.2300109863281,413.3800048828125
MSFT,2024-05-14 09:30:00-04:00,415.4800109863281,3282604,412.29998779296875,415.54998779296875,411.54998779296875
MSFT,2024-05-14 10:30:00-04:00,414.55999755859375,1300562,415.510009765625,415.55999755859375,413.7806091308594
MSFT,2024-05-14 11:30:00-04:00,412.2200012207031,1066130,414.5199890136719,414.5299987792969,412.1600036621094
MSFT,2024-05-14 12:30:00-04:00,413.32000732421875,1308412,412.20001220703125,413.3399963378906,411.9302978515625
MSFT,2024-05-14 13:30:00-04:00,415.17999267578125,1115008,413.3399963378906,415.3399963378906,413.2799987792969
MSFT,2024-05-14 14:30:00-04:00,416.95001220703125,1596585,415.1852111816406,417.489990234375,415.0
MSFT,2024-05-14 15:30:00-04:00,416.4200134277344,1497242,416.8999938964844,417.19000244140625,416.3999938964844
MSFT,2024-05-15 09:30:00-04:00,419.3900146484375,3762815,417.8999938964844,420.45001220703125,417.2699890136719
MSFT,2024-05-15 10:30:00-04:00,421.2550048828125,2459365,419.45001220703125,421.29998779296875,418.9800109863281
MSFT,2024-05-15 11:30:00-04:00,421.42999267578125,1888495,421.2799987792969,422.0849914550781,420.69000244140625
MSFT,2024-05-15 12:30:00-04:00,422.57000732421875,1109129,421.4200134277344,422.6099853515625,421.1000061035156
MSFT,2024-05-15 13:30:00-04:00,423.5400085449219,1201940,422.5509948730469,423.6700134277344,422.239990234375
MSFT,2024-05-15 14:30:00-04:00,423.4100036621094,2126245,423.5799865722656,423.80999755859375,423.05999755859375
MSFT,2024-05-15 15:30:00-04:00,423.1499938964844,2619162,423.3999938964844,423.57000732421875,422.55999755859375
MSFT,2024-05-16 09:30:00-04:00,423.8550109863281,2936601,421.8999938964844,425.4200134277344,421.7699890136719
MSFT,2024-05-16 10:30:00-04:00,424.125,1539733,423.95001220703125,424.760009765625,423.07501220703125
MSFT,2024-05-16 11:30:00-04:00,422.3949890136719,1536923,424.1400146484375,424.80999755859375,422.1300048828125
MSFT,2024-05-16 12:30:00-04:00,421.9200134277344,1716046,422.42999267578125,422.80499267578125,421.7300109863281
MSFT,2024-05-16 13:30:00-04:00,421.6499938964844,1428219,421.92498779296875,422.4100036621094,421.3999938964844
MSFT,2024-05-16 14:30:00-04:00,421.6300048828125,1287147,421.625,422.30999755859375,421.5199890136719
MSFT,2024-05-16 15:30:00-04:00,420.92999267578125,2589478,421.6199951171875,421.7637023925781,420.3500061035156
MSFT,2024-05-17 09:30:00-04:00,419.7250061035156,5310137,422.1700134277344,422.9200134277344,418.0249938964844
MSFT,2024-05-17 10:30:00-04:00,419.55999755859375,1365109,419.72039794921875,420.4800109863281,418.4049987792969
MSFT,2024-05-17 11:30:00-04:00,419.3320007324219,1133293,419.6167907714844,419.7200012207031,419.1390075683594
MSFT,2024-05-17 12:30:00-04:00,419.08990478515625,645369,419.3222961425781,419.375,418.3299865722656
MSFT,2024-05-17 13:30:00-04:00,418.74029541015625,796644,419.1000061035156,419.6199951171875,418.1300048828125
MSFT,2024-05-17 14:30:00-04:00,420.1650085449219,1099929,418.7099914550781,420.2900085449219,418.70001220703125
MSFT,2024-05-17 15:30:00-04:00,420.239990234375,1540944,420.1499938964844,420.4200134277344,419.4700012207031
MSFT,2024-05-20 09:30:00-04:00,424.9100036621094,3691998,420.0,426.75,419.989990234375
MSFT,2024-05-20 10:30:00-04:00,424.4800109863281,1426641,424.92999267578125,425.67999267578125,423.7200012207031
MSFT,2024-05-20 11:30:00-04:00,425.0799865722656,998993,424.4960021972656,425.1199951171875,424.4599914550781
